Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;03/2025;993.086;769.322;25.488;877.793;744.585;115.293;-1.502;129.491;16,85%;7,34%;0;23
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;03/2025;992.663;645.465;10.941;867.037;618.354;125.626;-21.811;135.215;17,38%;17,02%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;03/2025;985.999;713.806;18.816;869.048;781.628;116.951;-2.731;128.454;15,41%;15,71%;0;25
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;03/2025;974.643;91.075;380.642;890.733;880.282;83.910;-3.431;58.820;26,28%;1,22%;2;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;03/2025;974.633;410.869;65.992;854.312;735.278;120.322;7.268;120.242;23,73%;17,31%;0;19
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;03/2025;974.334;778.238;15.562;865.811;465.853;108.522;8.913;108.522;14,61%;6,78%;0;16
NATURA &CO PAY SCD;1000086598;n1;S5;I;2;SAO PAULO;SP;03/2025;973.163;498.010;384.200;395.430;0;577.733;9.379;525.164;53,34%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;03/2025;972.011;679.817;18.868;873.925;800.829;98.086;-246;105.449;14,03%;20,60%;0;16
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;03/2025;965.792;570.853;298.035;885.037;703.678;80.754;2.113;104.797;17,71%;13,87%;0;10
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;961.594;576.139;26.643;823.557;761.626;138.036;2.894;142.136;21,97%;13,23%;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2025;944.506;343.670;53.039;797.770;727.970;146.736;5.051;149.630;31,10%;7,51%;0;15
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;03/2025;942.737;434.886;16.973;776.095;565.980;166.642;8.309;166.640;25,88%;9,88%;0;13
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;03/2025;937.015;886.414;39.224;749.102;739.762;187.913;4.641;187.554;17,76%;0,73%;2;0
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;I;2;POMPEU;MG;03/2025;931.219;341.849;24.514;813.190;701.776;118.028;5.868;117.979;23,29%;4,51%;0;2
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;I;2;SANTO CRISTO;RS;03/2025;930.401;651.051;11.215;830.894;516.683;99.507;10.424;104.892;16,24%;9,03%;0;21
COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;03/2025;927.923;281.138;21.991;798.835;721.786;129.087;9.900;130.175;31,06%;11,06%;0;25
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;LONDRINA;PR;03/2025;918.550;699.152;10.159;821.033;555.982;97.516;9.442;97.516;14,27%;6,57%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;03/2025;912.032;672.017;34.274;803.744;716.661;108.288;5.059;113.347;17,96%;15,17%;0;36
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;03/2025;910.969;71.118;447.167;612.329;603.289;298.639;3.540;95.353;12,62%;19,79%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;905.978;511.707;13.807;826.456;790.068;79.522;-2.361;95.728;15,73%;19,35%;0;36
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;03/2025;902.807;728.189;17.526;792.607;396.871;110.200;17.220;116.930;17,27%;9,37%;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;03/2025;898.944;670.344;139.244;798.373;727.942;100.570;151;106.146;15,63%;5,57%;0;9
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;03/2025;896.928;612.335;9.366;807.304;793.672;89.624;-9.409;89.582;13,49%;24,64%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;03/2025;894.382;592.733;59.246;635.568;499.320;258.814;3.757;256.180;36,86%;4,89%;0;16
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;I;2;RECIFE;PE;03/2025;885.322;413.048;278.246;791.914;706.806;93.408;3.061;99.449;21,91%;5,43%;0;7
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;S5;I;2;GOIANIA;GO;03/2025;878.371;418.376;14.901;655.568;592.098;222.803;6.069;224.749;45,83%;3,36%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2025;861.642;516.294;15.505;527.097;502.016;334.545;13.037;334.347;54,79%;4,02%;0;4
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;03/2025;859.173;416.946;0;748.969;509.588;110.204;5.437;110.122;23,55%;0,52%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;03/2025;858.614;540.806;19.980;756.611;559.707;102.003;747;105.373;18,02%;15,61%;0;14
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY;2923389;b3S;S4;I;2;ARACAJU;SE;03/2025;856.568;350.379;365.252;749.578;649.382;106.990;6.957;108.353;29,40%;11,03%;0;9
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;03/2025;854.208;302.733;118.096;610.085;506.692;244.123;6.355;243.948;48,11%;1,32%;0;13
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;03/2025;850.318;256.594;43.568;696.906;682.840;153.411;6.935;153.936;36,27%;11,17%;0;9
AGROLEND SCFI - PRUDENCIAL;1000085867;n1;S5;I;2;SAO PAULO;SP;03/2025;845.244;356.440;419.719;370.599;366.370;474.646;5.888;476.205;147,27%;0,00%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;03/2025;844.732;674.908;12.583;742.217;440.168;102.516;4.433;105.232;16,19%;18,12%;0;20
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;3;SAO PAULO;SP;03/2025;834.494;0;76.161;684.078;100.247;150.417;-11.124;146.889;36,99%;NA%;1;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;03/2025;833.280;533.357;210.277;757.396;619.458;75.884;2.603;103.069;20,27%;9,12%;0;11
BANCO TRAVELEX - PRUDENCIAL;1000080783;b1;S4;C;3;SAO PAULO;SP;03/2025;832.859;35.120;178.724;500.348;204.162;332.511;2.569;NI;NI%;NI%;23;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;I;2;BENTO GONCALVES;RS;03/2025;830.788;652.942;16.364;729.450;380.664;101.338;2.623;101.338;16,71%;13,07%;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2025;820.798;568.108;245.730;632.100;620.578;188.698;7.891;188.455;33,65%;2,40%;0;2
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;03/2025;819.426;354.620;18.378;685.203;591.246;134.224;4.352;134.224;28,68%;19,27%;0;6
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;03/2025;818.806;337.914;10.863;714.055;682.818;104.751;7.463;107.341;26,52%;16,73%;0;25
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;03/2025;812.173;617.848;19.817;720.118;599.456;92.054;5.973;105.961;16,48%;5,70%;0;20
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;03/2025;811.472;316.324;21.546;703.147;595.924;108.325;7.548;108.293;24,94%;8,97%;0;19
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;03/2025;807.050;268.183;20.307;699.151;662.257;107.900;5.102;117.869;27,38%;14,18%;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;03/2025;806.232;363.302;10.372;706.709;690.741;99.522;8.049;102.438;23,41%;11,08%;0;7
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;03/2025;804.811;339.624;144.179;615.370;530.286;189.441;3.406;167.925;37,19%;5,24%;0;11
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;03/2025;799.590;576.978;21.529;694.184;669.819;105.406;3.287;112.739;18,72%;6,94%;0;25
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;03/2025;798.833;254.736;12.013;685.340;617.868;113.493;3.738;115.924;30,36%;5,63%;0;10
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;25536764;b3S;S5;I;2;LUZ;MG;03/2025;796.051;299.330;172.851;720.027;663.122;76.024;1.555;78.943;17,97%;22,71%;0;19
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;03/2025;791.571;617.305;15.982;688.785;360.491;102.786;6.277;103.008;16,59%;18,12%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;03/2025;779.374;409.156;16.027;631.322;546.025;148.052;5.151;150.643;29,93%;5,67%;0;3
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;03/2025;777.649;294.236;320.983;230.914;110.013;546.735;3.605;470.851;84,75%;0,67%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;03/2025;773.669;470.153;19.717;676.040;659.513;97.630;7.181;111.568;21,91%;8,26%;0;12
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;03/2025;770.643;538.264;21.307;587.822;541.089;182.820;11.308;NI;NI%;NI%;3;0
BANCO XCMG BRASIL - PRUDENCIAL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;03/2025;768.133;553.129;26.656;507.574;496.152;260.559;2.365;260.559;35,50%;0,09%;2;0
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;03/2025;765.072;503.187;16.962;649.620;538.433;115.451;5.132;115.448;22,25%;13,61%;0;10
REAG TRUST DTVM - PRUDENCIAL;1000085111;n2;S4;C;2;SAO PAULO;SP;03/2025;761.834;0;164.998;339.776;295.421;422.058;-18.730;213.562;20,25%;NA%;3;0
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;759.690;313.679;10.826;664.404;655.137;95.286;6.159;99.595;34,73%;1,13%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;03/2025;759.384;247.426;22.257;650.523;638.242;108.861;4.819;108.810;29,69%;3,93%;0;13
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;I;2;MEDIANEIRA;PR;03/2025;756.961;576.570;13.096;681.833;374.911;75.128;3.211;75.127;13,87%;9,74%;0;11
CREDIARE CFI - PRUDENCIAL;1000085427;n1;S4;C;2;FARROUPILHA;RS;03/2025;745.976;509.030;71.860;602.699;474.659;143.277;1.262;112.634;17,21%;15,30%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;03/2025;740.054;497.780;11.046;634.262;582.870;105.792;7.389;107.062;21,82%;17,61%;0;4
MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;03/2025;738.491;0;305.127;380.284;328.033;358.207;8.516;356.252;159,89%;NA%;2;0
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;I;2;CACOAL;RO;03/2025;729.111;426.894;12.558;638.503;567.663;90.608;2.509;90.157;15,80%;16,10%;0;23
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;;I;3;SAO PAULO;SP;03/2025;727.974;0;36.007;684.668;0;43.306;-908;43.753;37,20%;NA%;1;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;03/2025;718.683;656.185;0;620.181;589.049;98.503;-5.727;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;03/2025;710.041;311.357;15.749;613.750;529.771;96.291;4.720;96.909;24,57%;12,89%;0;21
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;03/2025;705.421;410.001;265.654;448.526;426.735;256.895;10.638;270.379;41,69%;0,24%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;03/2025;700.714;378.928;40.837;586.599;501.230;114.115;3.738;126.043;25,59%;5,59%;0;5
LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S5;I;2;ELDORADO;RS;03/2025;700.594;465.087;93.310;554.802;514.005;145.792;5.177;141.226;26,12%;0,18%;2;0
COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;03/2025;700.371;226.176;19.162;631.445;514.852;68.926;2.342;69.022;19,39%;12,05%;0;4
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;I;2;FRANCA;SP;03/2025;694.967;399.124;282.527;619.851;593.478;75.116;1.901;79.729;19,36%;3,30%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;03/2025;691.635;236.882;131.423;594.201;552.336;97.434;4.043;99.064;25,67%;18,06%;0;4
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;03/2025;690.007;386.228;14.344;593.065;479.289;96.942;4.091;99.606;25,67%;6,29%;0;36
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;03/2025;689.672;535.782;22.437;572.495;337.828;117.177;8.588;119.248;21,95%;9,86%;0;24
AME DIGITAL BRASIL IP - PRUDENCIAL;1000086488;n1;S5;C;2;SAO PAULO;SP;03/2025;689.507;34.162;178.715;134.364;32.124;555.143;-516;555.143;43,52%;NA%;3;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;03/2025;687.928;446.564;34.420;623.340;507.294;64.588;2.067;70.157;15,00%;8,71%;0;20
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;03/2025;687.909;235.952;13.627;561.671;508.951;126.238;5.450;128.217;40,17%;18,00%;0;25
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;03/2025;687.611;337.048;15.317;569.576;495.616;118.036;6.076;118.022;30,49%;4,94%;0;13
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S4;I;2;BELEM;PA;03/2025;686.967;283.258;119.847;658.521;555.755;28.445;-5.863;48.717;13,40%;18,98%;0;11
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;03/2025;679.807;412.210;15.663;592.814;508.261;86.993;1.993;87.203;19,95%;3,53%;0;12
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n1;S5;C;2;TERESINA;PI;03/2025;678.144;436.166;229.959;355.536;0;322.608;5.332;315.847;38,74%;NA%;3;0
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;03/2025;676.996;359.145;16.061;598.130;563.909;78.866;3.972;85.828;20,05%;7,16%;0;31
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;03/2025;669.002;300.606;2.112;447.760;438.430;221.242;6.402;221.216;45,23%;0,45%;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;03/2025;663.292;200.771;9.046;581.534;563.593;81.758;5.732;83.516;27,35%;12,33%;0;4
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;03/2025;660.199;427.222;25.922;514.568;383.390;145.631;6.645;152.995;32,20%;6,36%;0;4
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;b3S;S5;I;2;ASSIS CHATEAUBRIAND;PR;03/2025;657.580;434.416;10.618;564.822;437.327;92.758;3.206;94.708;21,17%;7,87%;0;9
COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL;25420696;b3S;S5;I;2;ABAETE;MG;03/2025;652.378;276.189;17.135;576.586;482.146;75.792;3.747;79.265;22,96%;9,32%;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;03/2025;648.394;353.578;15.432;580.649;490.747;67.745;4.512;70.090;18,23%;12,25%;0;8
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2025;646.857;257.371;338.425;565.427;552.347;81.430;-11.025;81.313;21,61%;7,90%;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;03/2025;646.558;396.460;22.227;557.506;478.419;89.052;1.422;92.027;20,04%;9,13%;0;16
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;03/2025;639.843;357.035;21.655;560.943;370.440;78.900;2.692;80.089;19,03%;11,99%;0;12
COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;03/2025;634.440;276.220;19.416;554.421;428.059;80.019;580;80.019;23,14%;4,14%;0;2
UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO;3046391;b3C;S4;I;2;LONDRINA;PR;03/2025;631.421;0;251.799;603.708;1.263;27.713;18;15.964;27,11%;35,46%;0;1
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA;7946451;b3S;S5;I;2;TANGARA;SC;03/2025;621.221;499.524;6.327;548.416;311.184;72.806;4.939;78.540;15,70%;25,29%;0;22
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;03/2025;616.409;0;595.197;15.267;0;601.142;-16.894;601.142;457,28%;0,32%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;5220243;b3S;S5;I;2;SARANDI;RS;03/2025;609.201;516.295;7.631;534.781;325.672;74.420;8.655;75.163;15,84%;8,20%;0;18
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4261151;b3S;S5;I;2;DONA EMMA;SC;03/2025;606.465;413.873;7.417;538.706;318.574;67.759;4.643;69.961;16,57%;17,75%;0;15
EFI S.A. IP - PRUDENCIAL;1000084978;n1;S5;C;2;OURO PRETO;MG;03/2025;605.350;40.865;43.698;546.827;482.795;58.522;3.245;39.526;17,91%;NA%;3;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;03/2025;604.957;273.722;28.550;481.998;397.640;122.960;5.021;122.311;30,35%;6,73%;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;S5;I;2;BOA ESPERANCA;MG;03/2025;604.687;196.216;12.764;538.354;460.086;66.333;1.997;66.330;23,37%;0,86%;0;1
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG;4663561;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2025;604.327;469.123;11.407;493.984;215.828;110.343;5.321;110.342;24,76%;4,28%;0;16
FITBANK IP - PRUDENCIAL;1000085726;n1;S5;C;2;SAO PAULO;SP;03/2025;595.252;0;24.722;508.667;446.218;86.585;2.515;NI;NI%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;03/2025;592.942;352.217;9.720;529.760;500.218;63.182;1.771;69.008;17,71%;6,88%;0;5
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR;5983995;b3S;S5;I;2;HUMAITA;RS;03/2025;591.945;426.529;10.533;521.089;295.112;70.855;5.921;70.855;16,28%;9,77%;0;18
QUERO-QUERO VERDECARD IP - PRUDENCIAL;1000085678;n4;;I;2;CACHOEIRINHA;RS;03/2025;589.975;373.895;140.556;488.146;11.176;101.829;3.060;64.341;32,95%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;03/2025;588.031;267.470;8.220;494.892;467.365;93.140;1.939;94.886;30,48%;9,62%;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;03/2025;585.763;290.316;7.733;509.019;401.119;76.744;3.965;76.710;20,08%;33,11%;0;6
